,Entire Sample,
What is your role in respect to this website?,&,No.
"I am the owner of the business, organization or idea the website supports",90.5%,"2,431"
"I am an employee or member of the business, organization or idea the website supports",7.6%,205
Other (specify):_____________,1.9%,50
Total,100.0%,"2,686"
,,
,Entire Sample,
Please choose the following category that best fits the purpose of your website:,&,No.
Commercial - the site was built to support a business or sell products or services,73.6%,"1,977"
"Civic â€“ the site focuses on issues, politics, campaigns, advocacy groups, etc. that affect a larger group of people",2.0%,54
"Community â€“ the site supports social activities such as hobbies, sports teams, entertainment, religious institutions, etc. (but not a for-profit business offering these activities)",8.0%,214
"Personal â€“ the site focuses on me, my family, my interests or my career",12.8%,343
Other (specify): __________________________________________________,3.6%,98
Total,100.0%,"2,686"
,,
,Entire Sample,
"In total, how many employees are there working at your organization?",&,No.
1 (just myself),53.6%,"1,439"
2 to 10,38.6%,"1,036"
11 to 25,3.5%,95
26-50,1.8%,49
51-100,1.0%,28
101-500,0.9%,25
More than 500,0.5%,14
Total,100.0%,"2,686"
,,
,Entire Sample,
Which of the following best describes the main industry sector your organization operates in,&,No.
Aerospace,0.1%,3
Agriculture,1.0%,27
Automotive,1.6%,42
Chemicals,0.2%,6
Construction and Trade,2.6%,70
Education,6.0%,162
Energy and Utilities,0.3%,9
Engineering,1.1%,30
Entertainment and Arts,11.8%,318
Financial Services,2.8%,75
Food and Drink,2.6%,70
Government and Public Sector,1.1%,29
Healthcare,5.8%,157
Hospitality,1.9%,51
IT/Technology,8.3%,223
Manufacturing and Industrial,1.7%,46
Media and Advertising,5.9%,159
Nonprofit/charity,3.9%,104
Oil and Gas,0.1%,2
Personal care/personal services,3.5%,95
"Paper, Print and Packaging",0.4%,11
Professional Services and Business Services,12.3%,330
Retail and Consumer,9.4%,253
Telecommunications,0.2%,6
Transport and Logistics,0.5%,14
Other  (specify):__________________________________________________,14.7%,394
Total,100.0%,"2,686"
,,
,Entire Sample,
What would you say were the 3 biggest challenges you faced when you first started the business?  Please rank them from 1 to 3.,&,No.
Access to Capital,37.9%,"1,017"
Affordable space,15.7%,423
Marketing,60.3%,"1,619"
Health and other benefits for me and/or employees,7.6%,203
Employees with necessary skills,15.3%,410
Getting my business online effectively,39.9%,"1,071"
Expertise on business planning and management,20.4%,547
Expertise on technology,24.8%,666
Opportunities to network with other busniness owners,16.9%,454
Licensing/Permits,14.5%,389
Taxes,11.7%,313
Other,9.6%,259
,,
,Entire Sample,
What are the three most important resources you would need to grow right now?  Please rank them from 1 to 3.,&,No.
Access to Capital,100.0%,"1,197"
Affordable space,100.0%,372
Marketing,100.0%,"1,649"
Health and other benefits for me and/or employees,100.0%,224
Employees with necessary skills,100.0%,598
Getting my business online effectively,100.0%,759
Expertise on business planning and management,100.0%,575
Expertise on technology,100.0%,624
Opportunities to network with other busniness owners,100.0%,614
Licensing/Permits,100.0%,176
Taxes,100.0%,168
Other,100.0%,304
Total,100.0%,2686
,,
,Entire Sample,
"Thinking about the business or organization your website supports, where do you conduct business or services?",&,No.
Only online,36.0%,966
Only in a physical location,13.2%,355
Both online and in a physical location,49.3%,"1,325"
Not sure,1.5%,40
Total,100.0%,"2,686"
,,
,Entire Sample,
Do you see conducting business or service online/physical/both changing in the next six months?,&,No.
Yes,25.5%,675
No,59.9%,"1,586"
Unsure,14.6%,385
Total,100.0%,"2,646"
,,
,Entire Sample,
"In addition to your website, do you use any of the following for your online commerce or store?",&,No.
Paypal,43.1%,"1,158"
Venmo,13.5%,362
Square,19.4%,520
Shopify,5.3%,143
Other,10.1%,272
,,
,Entire Sample,
Do you use any of the following social media for marketing/customer generation?,&,No.
Facebook,72.5%,"1,947"
Instagram,49.9%,"1,341"
Pinterest,12.7%,341
Snapchat,3.1%,82
Twitter,29.8%,800
Yelp,9.5%,256
Google My Business,29.2%,784
Other,9.6%,259
,,
,Entire Sample,
Do you use any of these social media platforms for commerce (instead of or in addition to) marketing?,&,No.
Facebook,50.5%,984
Instagram,45.2%,606
Pinterest,30.2%,103
Snapchat,36.6%,30
Twitter,31.0%,248
Yelp,28.9%,74
Google My Business,38.3%,300
Other,32.8%,85
,,
,Entire Sample,
Do activities related to this website provide a source of income for you?,&,No.
"Yes, my main source of income",28.0%,680
"Yes, a supplemental source of income",38.6%,938
"No, I do not receive any income related to this website",33.4%,813
Total,100.0%,"2,431"
,,
,Entire Sample,
"If your venture is only for supplemental income, do you hope it turns into full-time employment or a major source of income?",&,No.
Yes,67.3%,612
No,14.1%,128
Not sure,18.6%,169
Total,100.0%,909
,,
,Entire Sample,
When did you start working on this venture?,&,No.
Before 2020,90.5%,"2,432"
January - February 2020,4.7%,126
March 2020 or later,4.8%,128
Total,100.0%,"2,686"
,,
,Entire Sample,
"How many hours per week, on average, do you currently spend on your ventures?",&,No.
0 hours,3.1%,82
1-10 hours,29.9%,804
11-20 hours,15.5%,417
21-30 hours,11.4%,305
31-40 hours,12.9%,346
41 to 50 hours,11.8%,316
51 hours or more,11.8%,317
Not sure,3.7%,99
Total,100.0%,"2,686"
,,
,Entire Sample,
Do you anticipate this amount increasing or decreasing in the next 3 months?,&,No.
Increasing,53.5%,"1,383"
Decreasing,10.8%,279
Not sure,35.8%,925
Total,100.0%,"2,587"
,,
,Entire Sample,
Do you consider your venture as:,&,No.
Your main source of employment,48.4%,"1,252"
A second job or side employment,31.7%,820
"Volunteer work, a hobby or an interest rather than employment",16.6%,429
Other (specify): __________________________________________________,3.4%,87
Total,100.0%,"2,588"
,,
,Entire Sample,
What was the total amount of capital needed to start your business or organization?,&,No.
None,6.9%,166
"Less than $5,000",37.2%,898
"$5,000 to $9,999",13.0%,313
"$10,000 to $24,999",11.6%,281
"$25,000 to $49,999",7.3%,176
"$50,000 to $99,999",6.9%,166
"$100,000 to $249,999",6.1%,148
"$250,000 to $999,999",2.9%,71
"$1,000,000 to $2,999,999",1.5%,37
"$3,000,000 +",1.0%,23
Not Sure,5.6%,135
Total,100.0%,"2,414"
,,
,Entire Sample,
Were you employed before you started your venture?,&,No.
"Yes, I was already employed when I made the decision to leave and start my venture",31.3%,841
"Yes, I started my venture on the side while still working elsewhere",39.7%,"1,065"
"No, I wasn't working at the time because I was laid off or furloughed when I made the decision to start my venture",7.3%,196
"No, I wasn't working at the time because I was a student when I made the decision to start my venture",4.1%,109
"No, I wasn't working at the time for other reasons (retirement, parenting, disability, etc.)",11.0%,295
Not sure,6.7%,180
Total,100.0%,"2,686"
,,
,Entire Sample,
What is your employment situation now ?,&,No.
I am fully employed by my venture,38.8%,990
I am employed full-time outside of my venture,26.9%,687
I am employed part-time outside of my venture,8.2%,208
I am employed in multiple part-time jobs/businesses,5.0%,127
"Outside of working on my venture, I am a homemaker or stay at home parent",2.5%,63
"Outside of working on my venture, I am retired",6.9%,175
"Outside of working on my venture, I am a student",1.3%,32
"Outside of working on my venture, I am unemployed",4.7%,121
"Outside of working on my venture, I am unable to find work due to a disability",1.1%,27
